DDE_nb	label	group0	group1	group2	process	parameter	type	length	min	max	read	write	poll	secured	highly_secured	default	DDE	cache	scale	description
129	Capacity unit	3	19		1	31	c	7			Yes	Yes	No	Yes	No	ln/min	capunitstr	No		capacity readout unit (informative only for older devices)
130	Counter mode	16			104	8	c		0	255	Yes	Yes	No	No	No	0	CntrMode	No		counter mode
131	Minimum hardware revision	13			113	7	c	1			Yes	No	No	No	No	VX.XX	HwRev	No		minimum required hardware revision lev el for firmware version
132	<RCreadfact>	17				1	f		1E-10	10000000000	Yes	No	No	No	No	1	RCreadfact	No		readout factor for direct reading (changes with readunit: local on module, R.O.)
133	<channumber>	17				2	c		1	120	Yes	Yes	No	No	No	1	channumber	No		channel number for operation
134	<masterchan>	17				3	c		0	120	Yes	Yes	No	No	No	0	masterchan	No		master channel for master-slave operation
135	<RCslavefct>	17				4	i		0	32000	Yes	Yes	No	No	No	32000	RCslavefct	No		RC slave factor
136	<inputnode>	17				5	c		0	128	Yes	Yes	No	Yes	No	3	inputnode	No		physical node address for channel number
137	<inputproc>	17				6	c		0	128	Yes	Yes	No	Yes	No	1	inputproc	No		physical process for channel number
138	<RCreadunit>	17				7	c	7			Yes	No	No	No	No	ln/min	RCreadunit	No		readout unit for direct reading (local variable on module: read only)
139	Slave factor	18			33	1	f		0	500	Yes	Yes	No	No	No	100	SlaveFact%	No		slave factor for master slave control (setp = master output * slave factor)
140	Reference voltage input	18			33	2	i		0	65535	Yes	No	Yes	No	No	0	VrefInput	No		reference voltage input for setpoint signal
141	Stable situation controller response	8			114	17	c		0	255	Yes	Yes	No	Yes	No	0	RespStable	No		controller response when controller is stable: |measure-setpoint| < 2%
142	Temperature	19	13		33	7	f		-250	500	Yes	Yes	Yes	No	No	20	temperatur	No		absolute temperature in degrees Celsius
143	Pressure	19	13		33	8	f		-3.40282E+038	3.40282E+038	Yes	Yes	Yes	No	No	1013.25	pressure	No		absolute pressure in mbar
144	Time	19			33	9	f		0	3.40282E+038	Yes	No	Yes	No	No	0	time	No		time in milliseconds
145	Calibrated volume	19			33	10	f		0	3.40282E+038	Yes	Yes	No	Yes	No	50	calvolume	No		calibrated volume in litres
146	Sensor number	19				16	c		0	4	Yes	Yes	Yes	No	No	0	sensornr	No		pointer to sensor number in calibration tube (FPP)
147	Range select	20	19		115	10	c		0	99	Yes	Yes	Yes	No	No	0	rangeselct	No		Piston Prover operation mode (write) and status information (read back)
148	Time out	20				2	i		0	30000	Yes	Yes	No	Yes	No	0	TimeOut	No		maximum admitted duration time for specific procedure (in 100 ms)
149	Frequency	21			33	9	f		0	100000	Yes	No	Yes	No	No	0	frequency	No		frequency in Hz
150	Impulses/m3	20			33	10	f		0	3.40282E+038	Yes	Yes	No	Yes	No	42773.4	imp/m3	No		For FRM and FTM imp/m3 and for FCM imp/kg
151	Normal volume flow	19			33	5	f		0	3.40282E+038	Yes	No	No	No	No	0	RefVolFlow	No		volume flow referenced to normal conditions i.e. 0 Â°C, 1013.25 hPa(a) in ln/min
152	Volume flow	19			33	6	f		-3.40282E+038	3.40282E+038	Yes	No	No	No	No	0	volumeflow	No		volume flow at actual conditions in l/min
153	Delta-p	19			33	11	f		-100000	100000	Yes	Yes	Yes	No	No	0	delta-p	No		relative pressure between atmosphere and sensor position
154	<scalefact>	21			33	13	i		1	10000	Yes	No	No	No	No	1	scalefact	No		scaling factor (multiplication) for readout on display (for optimal resolution)
155	Sensor name	19				17	c	10			Yes	Yes	No	Yes	No	SENSOR0	sensorname	No		label with information about stop sensor
156	Reset alarm enable	15			97	9	c		0	255	Yes	Yes	No	No	No	15	RstAlarmEn	No		enable reset of alarm by: keyboard, external signal, FLOW -BUS, automatic
157	Reset counter enable	16			104	9	c		0	255	Yes	Yes	No	No	No	7	RstCountEn	No		enable reset of counter by: keyboard, external signal, FLOW-BUS, automatic
158	Master node	18			33	14	c		1	128	Yes	Yes	No	No	No	3	MasterNode	No		node number of master instrument output signal for a slave
159	Master process	18			33	15	c		1	128	Yes	Yes	No	No	No	1	MasterProc	No		process number of master instrument output signal for a slave
160	Remote instrument node	18			33	16	c		1	128	Yes	Yes	No	Yes	No	3	InstrNode	No		node number of instrument to be operated by another module (keyboard/display)
161	Remote instrument process	18			33	17	c		1	128	Yes	Yes	No	Yes	No	1	InstrProc	No		process number of instrument to be operated by another module (keyboard/display)
162	Minimum custom range	3			33	18	f		-3.40282E+038	3.40282E+038	Yes	Yes	No	Yes	No	0	RangeMin	No		Mnimum value at 0% for special user readout unit
163	Maximum custom range	3			33	20	f		-3.40282E+038	3.40282E+038	Yes	Yes	No	Yes	No	100	RangeMax	No		Maximum value at 100% for special user readout unit
164	Relay/TTL output	12			115	11	c		0	255	Yes	Yes	No	Yes	No	0	Relay/TTL	No		Relay/TTL output setting (disabled when used by alarm or counter)
165	Open from zero controller response	8			114	18	c		0	255	Yes	Yes	No	Yes	No	0	RespOpen0%	No		Controller response when valv e opens from zero
166	Controller features	8			114	20	c		0	255	Yes	Yes	No	Yes	No	1	ContrType	No		Controller settings for special purpose
167	PID-Kp	8	3		114	21	f		0	3.40282E+038	Yes	Yes	No	Yes	No	10	PIDKp	No		PID factor Kp
168	PID-Ti	8			114	22	f		0	3.40282E+038	Yes	Yes	No	Yes	No	0.05	PIDTi	No		PID factor Ti
169	PID-Td	8			114	23	f		0	3.40282E+038	Yes	Yes	No	Yes	No	0	PIDTd	No		PID factor Td
170	Density	3			33	21	f		0	3.40282E+038	Yes	Yes	No	Yes	No	1.293	Density	No		Density of selected fluid in kg/m3
171	Calibration certificate	13	3		113	8	c	-2			Yes	Yes	No	Yes	Yes		CalCertNr	No		Number of calibration certificate (last basic calibration)
172	Calibration date	13	3		113	9	c	8			Yes	Yes	No	Yes	Yes	19991231	CalDate	No		Date of last (basic) calibration
173	Service number	13			113	10	c	15			Yes	Yes	No	Yes	Yes	0	ServiceNr	No		Service number for repair/rebuilding/recalibration
174	Service date	13			113	11	c	8			Yes	Yes	No	Yes	Yes	19991231	ServDate	No		Date of last service action
175	Identification number	13			113	12	c		0	255	Yes	Yes	No	Yes	Yes	7	IdentNr	No		Identification number (type) of instrument/device
176	BHT11	14			118	11	c		0	255	No	Yes	No	Yes	Yes	0	BHT11	No		special BHT parameter (to be changed by Bronkhorst only)
177	Power mode	12			115	12	c		0	50	Yes	Yes	No	Yes	No	0	PowerMode	No		power supply indication in Vdc
178	Pressure inlet	13	3		113	13	f		-100000	100000	Yes	Yes	No	Yes	No	3	Pupstream	No		pressure inlet (upstream) of fluid in bara (for first fluidnr only)
179	Pressure outlet	13	3		113	14	f		-100000	100000	Yes	Yes	No	Yes	No	1	Pdownstrm	No		pressure outlet (downstream) of fluid in bara (for first fluidnr only)
180	Orifice	13			113	15	f		0	1000	Yes	Yes	No	Yes	No	1	Orifice	No		orifice diameter in mm
181	Fluid temperature	13	3		113	16	f		-273.15	3.40282E+038	Yes	Yes	No	Yes	No	20	FluidTemp	No		temperature of fluid through instrument (for first fluidnr only)
182	Alarm delay	15			97	7	c		0	255	Yes	Yes	No	No	No	3	AlrmDelay	No		time alarm and reset action will be delayed when alarm limit has been exceeded
183	Capacity 0%	3			33	22	f		-3.40282E+038	3.40282E+038	Yes	Yes	No	Yes	No	0	capacity0%	No		capacity of instrument at zero 0% in sensor base units (mostly equal to zero)
184	Number of channels	12			0	18	c		0	120	Yes	No	No	No	No	1	NumOfChan	No		number of instrument channels av ailable for this device
185	Device function	12			0	20	c		0	255	Yes	No	No	No	No	5	DeviceFunc	No		function of device
186	Scan channel	4			123	1	c		1	255	Yes	Yes	No	No	No	1	ScanChan	No		Channel  number to scan with real time information (to be set once)
187	Scan parameter	4			123	3	c		0	255	Yes	Yes	No	No	No	8	ScanPar	No		Parameter number to scan with real time information (to be set once)
188	Scan time	4			123	4	i		0	65535	Yes	Yes	No	No	No	50	ScanTime	No		Scan interval time in msec between two samples (to be set once)
189	Scan data	22	4		123	10	c	-2			Yes	No	No	No	No		ScanData	No		Scanned data with time label (can be readout ev ent by event)
190	Valve open	8			114	24	f		0	24	Yes	Yes	No	Yes	No	0.04	ValveOpen	No		First-step offset current/voltage for valv e when opening from 0%
191	Number of runs	20			115	13	c		0	255	Yes	Yes	No	No	No	1	NrOfRuns	No		Amount of runs of a piston prover (0 = stability check)
192	Minimum process time	20			115	14	c		0	255	Yes	Yes	No	No	No	10	MinProTime	No		Minimum process time of a piston prover in 0.1 seconds
193	Leak rate	20			116	9	f		0	1	Yes	Yes	No	Yes	No	0.0001	LeakRate	No		Leak rate piston prover
194	Mode info request	12			115	15	c	4			Yes	Yes	No	Yes	No		ModeInfReq	No		Sets instr. in info mode for 1 read-cycle to check available parameter options
195	Mode info option list	12			115	16	c	255			Yes	No	No	No	No		ModeInfOpt	No		Gives info about possible values of a mode in an array as result of ModeInfo req
196	Mode info option description	12			115	17	c	255			Yes	No	No	No	No		ModeInfDes	No		Gives description about one of the mode options
197	Calibrations options	20			115	18	c		0	255	Yes	Yes	No	Yes	No	0	CalType	No		Enables/disables options for calibration device (8 bits for 8 options)
198	Mass flow	20			33	4	f		-3.40282E+038	3.40282E+038	Yes	No	Yes	No	No	0	MassFlow	No		Real mass flow in kg/min
199	Bus address	23			125	10	c		0	255	Yes	Yes	No	Yes	No	2	BusAddress	No		Fieldbus address (top interface)
200	Interface configuration	23			125	3	c		0	3	Yes	Yes	No	No	Yes	1	InterfConf	No		Configuration setting for interface to other bus-systems
201	Baudrate	23			125	9	l		0	10000000000	Yes	Yes	No	Yes	No	12000000	Baudrate	No		Fieldbus baudrate (top interface)
202	Bus diagnostic string	23			125	20	c	-2			Yes	No	No	No	No		BusDiagnos	No		Fieldbus diagnose string (top interface)
203	Number of vanes	20			115	22	c		0	255	Yes	Yes	No	Yes	No	10	NrOfVanes	No		Number of vanes for use in a rotor meter
204	Fieldbus	23			125	21	c	-2			Yes	No	No	No	No	FLOW-BUS	Fieldbus	Yes		Fieldbus name (top interface)
205	fMeasure	2			33	0	f		-3.40282E+038	3.40282E+038	Yes	No	Yes	No	No	0	fMeasure	No		measured value for direct reading (in capunits, max.= capacity)
276	Sub fluid number	3			65	1	c		0	255	Yes	Yes	No	No	No	0	FluidSub	No		Sub fluid number
277	Temperature compensation factor	9			116	17	f		-3.40282E+038	3.40282E+038	Yes	Yes	No	Yes	No	0	FreqTCor	No		Temperature compensation factor
278	DSP register address	13			116	29	l		0	4294967295	Yes	Yes	No	No	No	0	DSPRegI	No		DSP register address
279	DSP register long	13			116	30	l		-4294967295	4294967295	Yes	Yes	No	Yes	No	0	DSPRegLng	No		DSP register long
280	DSP register floating point	13			116	30	f		-3.40282E+038	3.40282E+038	Yes	Yes	No	Yes	No	0	DSPRegFlt	No		DSP register floating point
281	DSP register integer	13			116	31	i		-65535	65535	Yes	Yes	No	Yes	No	0	DSPRegInt	No		DSP register integer
282	Standard deviation	19			121	0	f		-3.40282E+038	3.40282E+038	Yes	No	Yes	No	No	0	StdDev	No		Standard deviation
283	Measurement status	19			121	1	i		0	65535	Yes	No	No	No	No	0	MeasStatus	No		Measurement status
284	Measurement stop criteria	19			121	2	i		0	65535	Yes	No	No	No	No	0	MStopCrit	No		Measurement stop criteria
285	Measurement time out	20			121	3	i		0	65535	Yes	Yes	No	No	No	0	MTimeOut	No		Measurement time out
286	Maximum number of runs	20			121	4	i		0	65535	Yes	Yes	No	No	No	0	MMaxNrRuns	No		Measurement maximum number of runs
287	Minimum standard deviation	20			121	5	f		-3.40282E+038	3.40282E+038	Yes	Yes	No	No	No	0	MMinStdDev	No		Measurement minimum standard deviation
288	IO switch status	10			114	31	l		0	4294967295	Yes	Yes	No	No	No	0	IOSwitchSt	No		IO status for switches
295	Sensor bridge settings	9			65	21	i		0	65535	Yes	Yes	No	Yes	Yes	513	SensBridge	No		Sensor bridge settings
296	Sensor bridge current	9			65	22	f		0	3.40282E+038	Yes	Yes	No	Yes	Yes	0	SensCurren	No		Sensor bridge current (0..0.02A)
297	Sensor resistance	9			65	23	f		0	3.40282E+038	Yes	No	No	No	No	0	SensResist	No		Sensor resistance (Ohm)
298	Sensor bridge voltage	9			65	24	f		0	3.40282E+038	Yes	No	No	No	No	0	SensVolt	No		Sensor bridge v oltage (0..11.5V)
299	Sensor group name	9			65	25	c	-2			Yes	No	No	No	No		SensName	No		Sensor name (based on sensor detection / sensor resistance)
300	Sensor calibration temperature	9			116	20	f		-3.40282E+038	3.40282E+038	Yes	Yes	No	Yes	No	0	SensCalTmp	No		Sensor temperature at calibration
301	Valve safe state	8			115	31	c		0	255	Yes	Yes	No	No	No	0	ValveSafe	No		Valv e safe state
302	Counter unit type index	16			104	12	c		0	255	Yes	Yes	No	No	No	0	CnUnitType	No		Counter unit type
303	Counter unit type	16			104	13	c	20			Yes	Yes	No	No	No		CnUnTypNam	No		Counter unit type name
304	Counter unit index (ext)	16			104	14	c		0	255	Yes	Yes	No	No	No	0	CnUnit	No		Counter unit index (extended counter unit table)
305	Bus1 selection	23			125	8	c		0	255	Yes	Yes	No	Yes	No	255	Bus1Select	No		Fieldbus select
306	Bus1 medium	23			125	11	c		0	255	Yes	Yes	No	Yes	No	1	Bus1Medium	No		Fieldbus medium id
307	Bus2 mode	23			124	7	c		0	255	Yes	Yes	No	Yes	No	0	Bus2Mode	No		Fieldbus2 mode
308	Bus2 selection	23			124	8	c		0	255	Yes	Yes	No	Yes	No	2	Bus2Select	No		Fieldbus2 select
309	Bus2 address	23			124	10	c		0	255	Yes	Yes	No	Yes	No	2	Bus2Addr	No		Fieldbus2 address (side interface)
310	Bus2 baudrate	23			124	9	l		0	10000000000	Yes	Yes	No	Yes	No	12000000	Bus2Baud	No		Fieldbus2 baudrate (side interface)
311	Bus2 medium	23			124	11	c		0	255	Yes	Yes	No	Yes	No	0	Bus2Medium	No		Fieldbus2 medium id
312	Bus2 diagnostics	23			124	20	c	-2			Yes	No	No	No	No		Bus2Diagn	No		Fieldbus2 diagnose string (side interface)
313	Bus2 name	23			124	21	c	-2			Yes	No	No	No	No	Propar	Bus2Name	No		Fieldbus2 name (side interface)
314	PIO channel selection	10			120	0	c		0	255	Yes	Yes	No	No	No	0	PIOChSel	No		PIO channel selection
315	PIO parameter	10			120	2	i		0	65535	Yes	Yes	No	No	No	0	PIOParm	No		PIO parameter connected to i/o channel (=process number*256+parameter number)
316	PIO input/output filter	10			120	6	f		-3.40282E+038	3.40282E+038	Yes	Yes	No	No	No	0	PIOFilter	No		PIO input/output filter constant (0..1, 0=max, 1=min)
317	PIO parameter capacity 0%	10			120	7	f		-3.40282E+038	3.40282E+038	Yes	Yes	No	No	No	0	PIOPrmCap0	No		PIO parameter capacity, 0% value
318	PIO parameter capacity 100%	10			120	3	f		-3.40282E+038	3.40282E+038	Yes	Yes	No	No	No	0	PIOPrmCap	No		PIO parameter capacity, 100% value
319	PIO configuration selection	10			120	1	c		0	255	Yes	Yes	No	No	No	0	PIOCfgSel	No		PIO i/o channel configuration selection
320	PIO analog zero adjust	10			120	4	f		-3.40282E+038	3.40282E+038	Yes	Yes	No	Yes	No	0	PIOAnZA	No		PIO analog input/output, zero adjust v alue
321	PIO analog span adjust	10			120	5	f		-3.40282E+038	3.40282E+038	Yes	Yes	No	Yes	No	0	PIOAnSA	No		PIO analog input/output, span adjust factor
322	PIO hardware capacity max	10			120	8	f		-3.40282E+038	3.40282E+038	Yes	Yes	No	No	No	0	PIOHwCapMx	No		PIO max hardware capacity (max capacity v alue in i/o units, V, A, Hz, etc.)
323	PIO capacity set selection	10			120	9	c		0	255	Yes	Yes	No	No	No	0	PIOCapSel	No		PIO capacity set selection
324	PIO hardware capacity 0%	10			120	10	f		-3.40282E+038	3.40282E+038	Yes	Yes	No	No	No	0	PIOHwCap0	No		PIO hardware capacity, 0% value (capacity value in i/o units, V, A, Hz, etc.)
325	PIO hardware capacity 100%	10			120	11	f		-3.40282E+038	3.40282E+038	Yes	Yes	No	No	No	0	PIOHwCap	No		PIO hardware capacity, 100% value (capacity value in i/o units, V, A, Hz, etc.)
326	Hardware platform id	12			0	6	i		0	65535	Yes	No	No	No	No	0	HardwId	No		Hardware platform identification number
327	Hardware platform sub id	12			0	7	c		0	255	Yes	No	No	No	No	0	HardwSubId	No		Hardware platform sub identification number
328	Temporary baudrate	23			124	31	l		0	10000000000	Yes	Yes	No	No	No	0	TempBaud	No		Temporary volatile Fieldbus2 baudrate (side interface)
329	Setpoint monitor mode	2			115	23	c		0	255	Yes	Yes	No	Yes	No	0	SetMonitor	No		Monitor mode for setpoint
330	BHT12	14			118	12	l		0	10000000000	Yes	No	No	No	No	0	BHT12	No		Special BHT parameter
331	Nominal sensor voltage	9			65	26	f		0	3.40282E+038	Yes	Yes	No	Yes	No	0	SenNomVolt	No		Nominal sensor voltage (used for sensor temperature v oltage compensation)
332	Sensor voltage compensation factor	9			116	16	f		-3.40282E+038	3.40282E+038	Yes	Yes	No	Yes	No	0	VoltTCor	No		Sensor voltage compensation factor (used for sensor temperature voltage comp.)
333	PCB serial number	4			119	31	c	-2			Yes	Yes	No	Yes	Yes		PCBSerial	No		PCB serial number (unique number or string written by PCB manufacturer)
334	Minimum measure time	20			115	24	c		0	255	Yes	Yes	No	No	No	0	MinMTime	No		Minimum measure time between sensors of a piston prov er in 0.1 seconds
335	Bus1 parity	23			125	12	c		0	255	Yes	Yes	No	Yes	No	0	Bus1Parity	No		Fieldbus parity
336	Bus2 parity	23			124	12	c		0	255	Yes	Yes	No	Yes	No	0	Bus2Parity	No		Fieldbus2 parity (side interface)
337	Firmware id	12			0	8	c		0	255	Yes	No	No	No	No	0	FirmwId	Yes		Firmware identification number
